"Institution.Source","Catalog.Number","Number.of.specimens","Family","Scientific.name","Locality","County","Latitude","Longitude","State","Date.Collected","Field.Locality.number","Collectors","...14"
"NCDMF",,3,"Paralichthyidae","Paralichthys lethostigma","AB1, BOX CREEK",,35.407,-76.508,"NC","050719","528030300",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","AB1, BOX CREEK",,35.407,-76.508,"NC","060512","528030300",,
"NCDMF",,2,"Paralichthyidae","Paralichthys lethostigma","AB1, BOX CREEK",,35.407,-76.508,"NC","060608","528030300",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","AB1, BOX CREEK",,35.407,-76.508,"NC","060710","528030300",,
"NCDMF",,13,"Paralichthyidae","Paralichthys lethostigma","AB1, BOX CREEK",,35.407,-76.508,"NC","070516","528030300",,
"NCDMF",,7,"Paralichthyidae","Paralichthys lethostigma","AB1, BOX CREEK",,35.407,-76.508,"NC","070607","528030300",,
"NCDMF",,4,"Paralichthyidae","Paralichthys lethostigma","AB1, BOX CREEK",,35.407,-76.508,"NC","070705","528030300",,
"NCDMF",,17,"Paralichthyidae","Paralichthys lethostigma","WB8, BROWNS ISLAND BAY",,35.408,-76.073,"NC","020516","514060000",,
"NCDMF",,9,"Paralichthyidae","Paralichthys lethostigma","WB8, BROWNS ISLAND BAY",,35.408,-76.073,"NC","020605","514060000",,
"NCDMF",,7,"Paralichthyidae","Paralichthys lethostigma","WB8, BROWNS ISLAND BAY",,35.408,-76.073,"NC","030522","514060000",,
"NCDMF",,9,"Paralichthyidae","Paralichthys lethostigma","WB8, BROWNS ISLAND BAY",,35.408,-76.073,"NC","030616","514060000",,
"NCDMF",,13,"Paralichthyidae","Paralichthys lethostigma","WB8, BROWNS ISLAND BAY",,35.408,-76.073,"NC","040511","514060000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","WB8, BROWNS ISLAND BAY",,35.408,-76.073,"NC","040608","514060000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","WB8, BROWNS ISLAND BAY",,35.408,-76.073,"NC","050517","514060000",,
"NCDMF",,15,"Paralichthyidae","Paralichthys lethostigma","WB8, BROWNS ISLAND BAY",,35.408,-76.073,"NC","050609","514060000",,
"NCDMF",,3,"Paralichthyidae","Paralichthys lethostigma","WB8, BROWNS ISLAND BAY",,35.408,-76.073,"NC","060518","514060000",,
"NCDMF",,4,"Paralichthyidae","Paralichthys lethostigma","WB8, BROWNS ISLAND BAY",,35.408,-76.073,"NC","060606","514060000",,
"NCDMF",,7,"Paralichthyidae","Paralichthys lethostigma","WB8, BROWNS ISLAND BAY",,35.408,-76.073,"NC","070522","514060000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","WB8, BROWNS ISLAND BAY",,35.408,-76.073,"NC","070606","514060000",,
"NCDMF",,9,"Paralichthyidae","Paralichthys lethostigma","SB8, JEANNETTE CREEK",,35.409,-76.462,"NC","060525","527020200",,
"NCDMF",,26,"Paralichthyidae","Paralichthys lethostigma","SB8, JEANNETTE CREEK",,35.409,-76.462,"NC","060608","527020200",,
"NCDMF",,2,"Paralichthyidae","Paralichthys lethostigma","SB8, JEANNETTE CREEK",,35.409,-76.462,"NC","070521","527020200",,
"NCDMF",,15,"Paralichthyidae","Paralichthys lethostigma","SB8, JEANNETTE CREEK",,35.409,-76.462,"NC","070607","527020200",,
"NCDMF",,8,"Paralichthyidae","Paralichthys lethostigma","SB10, CHELLYBELLY CREEK",,35.409,-76.482,"NC","020506","527030000",,
"NCDMF",,10,"Paralichthyidae","Paralichthys lethostigma","SB10, CHELLYBELLY CREEK",,35.409,-76.482,"NC","020603","527030000",,
"NCDMF",,39,"Paralichthyidae","Paralichthys lethostigma","SB10, CHELLYBELLY CREEK",,35.409,-76.482,"NC","030514","527030000",,
"NCDMF",,27,"Paralichthyidae","Paralichthys lethostigma","SB10, CHELLYBELLY CREEK",,35.409,-76.482,"NC","030612","527030000",,
"NCDMF",,2,"Paralichthyidae","Paralichthys lethostigma","SB10, CHELLYBELLY CREEK",,35.409,-76.482,"NC","040505","527030000",,
"NCDMF",,10,"Paralichthyidae","Paralichthys lethostigma","SB10, CHELLYBELLY CREEK",,35.409,-76.482,"NC","040602","527030000",,
"NCDMF",,2,"Paralichthyidae","Paralichthys lethostigma","SB10, CHELLYBELLY CREEK",,35.409,-76.482,"NC","050606","527030000",,
"NCDMF",,8,"Paralichthyidae","Paralichthys lethostigma","SB10, CHELLYBELLY CREEK",,35.409,-76.482,"NC","060525","527030000",,
"NCDMF",,35,"Paralichthyidae","Paralichthys lethostigma","SB10, CHELLYBELLY CREEK",,35.409,-76.482,"NC","060608","527030000",,
"NCDMF",,6,"Paralichthyidae","Paralichthys lethostigma","SB10, CHELLYBELLY CREEK",,35.409,-76.482,"NC","070521","527030000",,
"NCDMF",,25,"Paralichthyidae","Paralichthys lethostigma","SB10, CHELLYBELLY CREEK",,35.409,-76.482,"NC","070607","527030000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","PUR47, NORTH PRONG",,35.411,-76.599,"NC","020523","528063801",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","PUR47, NORTH PRONG",,35.411,-76.599,"NC","050511","528063801",,
"NCDMF",,2,"Paralichthyidae","Paralichthys lethostigma","PUR47, NORTH PRONG",,35.411,-76.599,"NC","060512","528063801",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","PUR47, NORTH PRONG",,35.411,-76.599,"NC","070516","528063801",,
"NCDMF",,13,"Paralichthyidae","Paralichthys lethostigma","WB3, DOUGLAS BAY",,35.414,-76.065,"NC","020516","514030000",,
"NCDMF",,7,"Paralichthyidae","Paralichthys lethostigma","WB3, DOUGLAS BAY",,35.414,-76.065,"NC","020605","514030000",,
"NCDMF",,9,"Paralichthyidae","Paralichthys lethostigma","WB3, DOUGLAS BAY",,35.414,-76.065,"NC","030522","514030000",,
"NCDMF",,8,"Paralichthyidae","Paralichthys lethostigma","WB3, DOUGLAS BAY",,35.414,-76.065,"NC","030616","514030000",,
"NCDMF",,5,"Paralichthyidae","Paralichthys lethostigma","WB3, DOUGLAS BAY",,35.414,-76.065,"NC","040511","514030000",,
"NCDMF",,2,"Paralichthyidae","Paralichthys lethostigma","WB3, DOUGLAS BAY",,35.414,-76.065,"NC","040609","514030000",,
"NCDMF",,25,"Paralichthyidae","Paralichthys lethostigma","WB3, DOUGLAS BAY",,35.414,-76.065,"NC","050517","514030000",,
"NCDMF",,9,"Paralichthyidae","Paralichthys lethostigma","WB3, DOUGLAS BAY",,35.414,-76.065,"NC","050609","514030000",,
"NCDMF",,4,"Paralichthyidae","Paralichthys lethostigma","WB3, DOUGLAS BAY",,35.414,-76.065,"NC","050721","514030000",,
"NCDMF",,4,"Paralichthyidae","Paralichthys lethostigma","WB3, DOUGLAS BAY",,35.414,-76.065,"NC","060518","514030000",,
"NCDMF",,7,"Paralichthyidae","Paralichthys lethostigma","WB3, DOUGLAS BAY",,35.414,-76.065,"NC","060606","514030000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","WB3, DOUGLAS BAY",,35.414,-76.065,"NC","060711","514030000",,
"NCDMF",,5,"Paralichthyidae","Paralichthys lethostigma","WB3, DOUGLAS BAY",,35.414,-76.065,"NC","070522","514030000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","WB3, DOUGLAS BAY",,35.414,-76.065,"NC","070606","514030000",,
"NCDMF",,9,"Paralichthyidae","Paralichthys lethostigma","SQB1, SHINGLE CREEK",,35.414,-76.357,"NC","020507","522040000",,
"NCDMF",,34,"Paralichthyidae","Paralichthys lethostigma","SQB1, SHINGLE CREEK",,35.414,-76.357,"NC","020606","522040000",,
"NCDMF",,23,"Paralichthyidae","Paralichthys lethostigma","SQB1, SHINGLE CREEK",,35.414,-76.357,"NC","030520","522040000",,
"NCDMF",,13,"Paralichthyidae","Paralichthys lethostigma","SQB1, SHINGLE CREEK",,35.414,-76.357,"NC","030617","522040000",,
"NCDMF",,10,"Paralichthyidae","Paralichthys lethostigma","SQB1, SHINGLE CREEK",,35.414,-76.357,"NC","040511","522040000",,
"NCDMF",,10,"Paralichthyidae","Paralichthys lethostigma","SQB1, SHINGLE CREEK",,35.414,-76.357,"NC","040610","522040000",,
"NCDMF",,9,"Paralichthyidae","Paralichthys lethostigma","SQB1, SHINGLE CREEK",,35.414,-76.357,"NC","040713","522040000",,
"NCDMF",,6,"Paralichthyidae","Paralichthys lethostigma","SQB1, SHINGLE CREEK",,35.414,-76.357,"NC","050517","522040000",,
"NCDMF",,5,"Paralichthyidae","Paralichthys lethostigma","SQB1, SHINGLE CREEK",,35.414,-76.357,"NC","050607","522040000",,
"NCDMF",,2,"Paralichthyidae","Paralichthys lethostigma","SQB1, SHINGLE CREEK",,35.414,-76.357,"NC","050721","522040000",,
"NCDMF",,14,"Paralichthyidae","Paralichthys lethostigma","SQB1, SHINGLE CREEK",,35.414,-76.357,"NC","060517","522040000",,
"NCDMF",,8,"Paralichthyidae","Paralichthys lethostigma","SQB1, SHINGLE CREEK",,35.414,-76.357,"NC","060601","522040000",,
"NCDMF",,8,"Paralichthyidae","Paralichthys lethostigma","SQB1, SHINGLE CREEK",,35.414,-76.357,"NC","060717","522040000",,
"NCDMF",,8,"Paralichthyidae","Paralichthys lethostigma","SQB1, SHINGLE CREEK",,35.414,-76.357,"NC","070515","522040000",,
"NCDMF",,12,"Paralichthyidae","Paralichthys lethostigma","SQB1, SHINGLE CREEK",,35.414,-76.357,"NC","070605","522040000",,
"NCDMF",,7,"Paralichthyidae","Paralichthys lethostigma","SQB1, SHINGLE CREEK",,35.414,-76.357,"NC","070712","522040000",,
"NCDMF",,6,"Paralichthyidae","Paralichthys lethostigma","PAR59, FRYINGPAN CREEK",,35.414,-76.654,"NC","020510","528070100",,
"NCDMF",,4,"Paralichthyidae","Paralichthys lethostigma","PAR59, FRYINGPAN CREEK",,35.414,-76.654,"NC","020619","528070100",,
"NCDMF",,6,"Paralichthyidae","Paralichthys lethostigma","PAR59, FRYINGPAN CREEK",,35.414,-76.654,"NC","030505","528070100",,
"NCDMF",,5,"Paralichthyidae","Paralichthys lethostigma","PAR59, FRYINGPAN CREEK",,35.414,-76.654,"NC","030605","528070100",,
"NCDMF",,7,"Paralichthyidae","Paralichthys lethostigma","SB5, UNNAMED NORTH TRIBUTARY",,35.422,-76.446,"NC","020506","527020400",,
"NCDMF",,40,"Paralichthyidae","Paralichthys lethostigma","SB5, UNNAMED NORTH TRIBUTARY",,35.422,-76.446,"NC","020603","527020400",,
"NCDMF",,32,"Paralichthyidae","Paralichthys lethostigma","SB5, UNNAMED NORTH TRIBUTARY",,35.422,-76.446,"NC","030514","527020400",,
"NCDMF",,33,"Paralichthyidae","Paralichthys lethostigma","SB5, UNNAMED NORTH TRIBUTARY",,35.422,-76.446,"NC","030612","527020400",,
"NCDMF",,7,"Paralichthyidae","Paralichthys lethostigma","SB5, UNNAMED NORTH TRIBUTARY",,35.422,-76.446,"NC","040507","527020400",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","SB5, UNNAMED NORTH TRIBUTARY",,35.422,-76.446,"NC","040602","527020400",,
"NCDMF",,7,"Paralichthyidae","Paralichthys lethostigma","SB5, UNNAMED NORTH TRIBUTARY",,35.422,-76.446,"NC","050504","527020400",,
"NCDMF",,4,"Paralichthyidae","Paralichthys lethostigma","SB5, UNNAMED NORTH TRIBUTARY",,35.422,-76.446,"NC","050606","527020400",,
"NCDMF",,25,"Paralichthyidae","Paralichthys lethostigma","SB5, UNNAMED NORTH TRIBUTARY",,35.422,-76.446,"NC","060525","527020400",,
"NCDMF",,19,"Paralichthyidae","Paralichthys lethostigma","SB5, UNNAMED NORTH TRIBUTARY",,35.422,-76.446,"NC","060608","527020400",,
"NCDMF",,3,"Paralichthyidae","Paralichthys lethostigma","SB5, UNNAMED NORTH TRIBUTARY",,35.422,-76.446,"NC","070521","527020400",,
"NCDMF",,19,"Paralichthyidae","Paralichthys lethostigma","SB5, UNNAMED NORTH TRIBUTARY",,35.422,-76.446,"NC","070607","527020400",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","PUR63, LOG CREEK",,35.422,-76.513,"NC","060512","528060104",,
"NCDMF",,2,"Paralichthyidae","Paralichthys lethostigma","PUR63, LOG CREEK",,35.422,-76.513,"NC","070516","528060104",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","PUR63, LOG CREEK",,35.422,-76.513,"NC","070620","528060104",,
"NCDMF",,3,"Paralichthyidae","Paralichthys lethostigma","RB3, TOOLEY CREEK",,35.425,-76.434,"NC","020506","526050000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","RB3, TOOLEY CREEK",,35.425,-76.434,"NC","020603","526050000",,
"NCDMF",,32,"Paralichthyidae","Paralichthys lethostigma","RB3, TOOLEY CREEK",,35.425,-76.434,"NC","030514","526050000",,
"NCDMF",,16,"Paralichthyidae","Paralichthys lethostigma","RB3, TOOLEY CREEK",,35.425,-76.434,"NC","030612","526050000",,
"NCDMF",,4,"Paralichthyidae","Paralichthys lethostigma","RB3, TOOLEY CREEK",,35.425,-76.434,"NC","040507","526050000",,
"NCDMF",,4,"Paralichthyidae","Paralichthys lethostigma","RB3, TOOLEY CREEK",,35.425,-76.434,"NC","040602","526050000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","RB3, TOOLEY CREEK",,35.425,-76.434,"NC","040712","526050000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","RB3, TOOLEY CREEK",,35.425,-76.434,"NC","050504","526050000",,
"NCDMF",,2,"Paralichthyidae","Paralichthys lethostigma","RB3, TOOLEY CREEK",,35.425,-76.434,"NC","060524","526050000",,
"NCDMF",,6,"Paralichthyidae","Paralichthys lethostigma","RB3, TOOLEY CREEK",,35.425,-76.434,"NC","060605","526050000",,
"NCDMF",,3,"Paralichthyidae","Paralichthys lethostigma","RB3, TOOLEY CREEK",,35.425,-76.434,"NC","060712","526050000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","RB3, TOOLEY CREEK",,35.425,-76.434,"NC","070521","526050000",,
"NCDMF",,5,"Paralichthyidae","Paralichthys lethostigma","RB3, TOOLEY CREEK",,35.425,-76.434,"NC","070607","526050000",,
"NCDMF",,3,"Paralichthyidae","Paralichthys lethostigma","RB3, TOOLEY CREEK",,35.425,-76.434,"NC","070705","526050000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","PUR65, SATTERTHWAITE CREEK",,35.426,-76.609,"NC","030513","528063703",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","PUR65, SATTERTHWAITE CREEK",,35.426,-76.609,"NC","040513","528063703",,
"NCDMF",,3,"Paralichthyidae","Paralichthys lethostigma","PUR65, SATTERTHWAITE CREEK",,35.426,-76.609,"NC","040607","528063703",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","PUR65, SATTERTHWAITE CREEK",,35.426,-76.609,"NC","050621","528063703",,
"NCDMF",,3,"Paralichthyidae","Paralichthys lethostigma","PUR65, SATTERTHWAITE CREEK",,35.426,-76.609,"NC","060509","528063703",,
"NCDMF",,3,"Paralichthyidae","Paralichthys lethostigma","PUR65, SATTERTHWAITE CREEK",,35.426,-76.609,"NC","060620","528063703",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","PUR65, SATTERTHWAITE CREEK",,35.426,-76.609,"NC","070516","528063703",,
"NCDMF",,2,"Paralichthyidae","Paralichthys lethostigma","PUR65, SATTERTHWAITE CREEK",,35.426,-76.609,"NC","070620","528063703",,
"NCDMF",,7,"Paralichthyidae","Paralichthys lethostigma","PAR9, MIXON CREEK",,35.428,-76.761,"NC","020510","528100000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","PAR9, MIXON CREEK",,35.428,-76.761,"NC","040514","528100000",,
"NCDMF",,2,"Paralichthyidae","Paralichthys lethostigma","PAR9, MIXON CREEK",,35.428,-76.761,"NC","050516","528100000",,
"NCDMF",,2,"Paralichthyidae","Paralichthys lethostigma","PAR9, MIXON CREEK",,35.428,-76.761,"NC","060515","528100000",,
"NCDMF",,3,"Paralichthyidae","Paralichthys lethostigma","PAR9, MIXON CREEK",,35.428,-76.761,"NC","070517","528100000",,
"NCDMF",,15,"Paralichthyidae","Paralichthys lethostigma","PAR9, MIXON CREEK",,35.428,-76.761,"NC","070622","528100000",,
"NCDMF",,5,"Paralichthyidae","Paralichthys lethostigma","PUR16, SATTERTHWAITE CREEK",,35.429,-76.597,"NC","020617","528063700",,
"NCDMF",,7,"Paralichthyidae","Paralichthys lethostigma","PUR16, SATTERTHWAITE CREEK",,35.429,-76.597,"NC","030513","528063700",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","PUR16, SATTERTHWAITE CREEK",,35.429,-76.597,"NC","030606","528063700",,
"NCDMF",,2,"Paralichthyidae","Paralichthys lethostigma","PUR16, SATTERTHWAITE CREEK",,35.429,-76.597,"NC","040513","528063700",,
"NCDMF",,5,"Paralichthyidae","Paralichthys lethostigma","PUR16, SATTERTHWAITE CREEK",,35.429,-76.597,"NC","040607","528063700",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","PUR16, SATTERTHWAITE CREEK",,35.429,-76.597,"NC","050511","528063700",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","PUR16, SATTERTHWAITE CREEK",,35.429,-76.597,"NC","060509","528063700",,
"NCDMF",,5,"Paralichthyidae","Paralichthys lethostigma","PUR16, SATTERTHWAITE CREEK",,35.429,-76.597,"NC","060609","528063700",,
"NCDMF",,19,"Paralichthyidae","Paralichthys lethostigma","PUR16, SATTERTHWAITE CREEK",,35.429,-76.597,"NC","070516","528063700",,
"NCDMF",,11,"Paralichthyidae","Paralichthys lethostigma","PUR16, SATTERTHWAITE CREEK",,35.429,-76.597,"NC","070620","528063700",,
"NCDMF",,7,"Paralichthyidae","Paralichthys lethostigma","WB1, WYSOCKING BAY",,35.43,-76.064,"NC","020516","514000000",,
"NCDMF",,4,"Paralichthyidae","Paralichthys lethostigma","WB1, WYSOCKING BAY",,35.43,-76.064,"NC","020605","514000000",,
"NCDMF",,8,"Paralichthyidae","Paralichthys lethostigma","WB1, WYSOCKING BAY",,35.43,-76.064,"NC","030522","514000000",,
"NCDMF",,4,"Paralichthyidae","Paralichthys lethostigma","WB1, WYSOCKING BAY",,35.43,-76.064,"NC","030616","514000000",,
"NCDMF",,9,"Paralichthyidae","Paralichthys lethostigma","WB1, WYSOCKING BAY",,35.43,-76.064,"NC","040511","514000000",,
"NCDMF",,7,"Paralichthyidae","Paralichthys lethostigma","WB1, WYSOCKING BAY",,35.43,-76.064,"NC","040608","514000000",,
"NCDMF",,3,"Paralichthyidae","Paralichthys lethostigma","WB1, WYSOCKING BAY",,35.43,-76.064,"NC","040713","514000000",,
"NCDMF",,7,"Paralichthyidae","Paralichthys lethostigma","WB1, WYSOCKING BAY",,35.43,-76.064,"NC","050517","514000000",,
"NCDMF",,3,"Paralichthyidae","Paralichthys lethostigma","WB1, WYSOCKING BAY",,35.43,-76.064,"NC","050609","514000000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","WB1, WYSOCKING BAY",,35.43,-76.064,"NC","060606","514000000",,
"NCDMF",,14,"Paralichthyidae","Paralichthys lethostigma","PAR20, EAST FORK",,35.432,-76.654,"NC","020510","528070200",,
"NCDMF",,7,"Paralichthyidae","Paralichthys lethostigma","PAR20, EAST FORK",,35.432,-76.654,"NC","020619","528070200",,
"NCDMF",,12,"Paralichthyidae","Paralichthys lethostigma","PAR20, EAST FORK",,35.432,-76.654,"NC","030605","528070200",,
"NCDMF",,6,"Paralichthyidae","Paralichthys lethostigma","PAR20, EAST FORK",,35.432,-76.654,"NC","040514","528070200",,
"NCDMF",,3,"Paralichthyidae","Paralichthys lethostigma","PAR20, EAST FORK",,35.432,-76.654,"NC","040604","528070200",,
"NCDMF",,6,"Paralichthyidae","Paralichthys lethostigma","PAR20, EAST FORK",,35.432,-76.654,"NC","050516","528070200",,
"NCDMF",,9,"Paralichthyidae","Paralichthys lethostigma","PAR20, EAST FORK",,35.432,-76.654,"NC","060515","528070200",,
"NCDMF",,2,"Paralichthyidae","Paralichthys lethostigma","PAR20, EAST FORK",,35.432,-76.654,"NC","060613","528070200",,
"NCDMF",,8,"Paralichthyidae","Paralichthys lethostigma","PAR20, EAST FORK",,35.432,-76.654,"NC","070517","528070200",,
"NCDMF",,6,"Paralichthyidae","Paralichthys lethostigma","PAR20, EAST FORK",,35.432,-76.654,"NC","070622","528070200",,
"NCDMF",,13,"Paralichthyidae","Paralichthys lethostigma","PUR18, SNELL CREEK",,35.435,-76.516,"NC","060512","528060109",,
"NCDMF",,7,"Paralichthyidae","Paralichthys lethostigma","PUR18, SNELL CREEK",,35.435,-76.516,"NC","060620","528060109",,
"NCDMF",,11,"Paralichthyidae","Paralichthys lethostigma","PUR18, SNELL CREEK",,35.435,-76.516,"NC","070516","528060109",,
"NCDMF",,2,"Paralichthyidae","Paralichthys lethostigma","PUR18, SNELL CREEK",,35.435,-76.516,"NC","070620","528060109",,
"NCDMF",,5,"Paralichthyidae","Paralichthys lethostigma","PUR19, ISLAND CREEK",,35.44,-76.539,"NC","040513","528060105",,
"NCDMF",,4,"Paralichthyidae","Paralichthys lethostigma","PUR19, ISLAND CREEK",,35.44,-76.539,"NC","040607","528060105",,
"NCDMF",,20,"Paralichthyidae","Paralichthys lethostigma","PUR19, ISLAND CREEK",,35.44,-76.539,"NC","050511","528060105",,
"NCDMF",,2,"Paralichthyidae","Paralichthys lethostigma","PUR19, ISLAND CREEK",,35.44,-76.539,"NC","050621","528060105",,
"NCDMF",,5,"Paralichthyidae","Paralichthys lethostigma","PUR19, ISLAND CREEK",,35.44,-76.539,"NC","060510","528060105",,
"NCDMF",,4,"Paralichthyidae","Paralichthys lethostigma","PUR19, ISLAND CREEK",,35.44,-76.539,"NC","060609","528060105",,
"NCDMF",,9,"Paralichthyidae","Paralichthys lethostigma","PUR19, ISLAND CREEK",,35.44,-76.539,"NC","070516","528060105",,
"NCDMF",,2,"Paralichthyidae","Paralichthys lethostigma","PUR19, ISLAND CREEK",,35.44,-76.539,"NC","070619","528060105",,
"NCDMF",,2,"Paralichthyidae","Paralichthys lethostigma","PAR66, NORTH CREEK",,35.44,-76.676,"NC","020510","528070000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","PAR66, NORTH CREEK",,35.44,-76.676,"NC","040514","528070000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","PAR66, NORTH CREEK",,35.44,-76.676,"NC","040604","528070000",,
"NCDMF",,1,"Paralichthyidae","Paralichthys lethostigma","PAR66, NORTH CREEK",,35.44,-76.676,"NC","050622","528070000",,
"NCDMF",,8,"Paralichthyidae","Paralichthys lethostigma","PAR66, NORTH CREEK",,35.44,-76.676,"NC","060515","528070000",,
"NCDMF",,7,"Paralichthyidae","Paralichthys lethostigma","PAR66, NORTH CREEK",,35.44,-76.676,"NC","060620","528070000",,
"NCDMF",,5,"Paralichthyidae","Paralichthys lethostigma","PAR66, NORTH CREEK",,35.44,-76.676,"NC","070517","528070000",,
"NCDMF",,7,"Paralichthyidae","Paralichthys lethostigma","RB1, UNNAMED WESTERN TRIBUTARY",,35.442,-76.431,"NC","020506","526070000",,
"NCDMF",,8,"Paralichthyidae","Paralichthys lethostigma","RB1, UNNAMED WESTERN TRIBUTARY",,35.442,-76.431,"NC","020603","526070000",,
"NCDMF",,9,"Paralichthyidae","Paralichthys lethostigma","RB1, UNNAMED WESTERN TRIBUTARY",,35.442,-76.431,"NC","030514","526070000",,
"NCDMF",,14,"Paralichthyidae","Paralichthys lethostigma","RB1, UNNAMED WESTERN TRIBUTARY",,35.442,-76.431,"NC","030612","526070000",,
"NCDMF",,15,"Paralichthyidae","Paralichthys lethostigma","RB1, UNNAMED WESTERN TRIBUTARY",,35.442,-76.431,"NC","040507","526070000",,
"NCDMF",,5,"Paralichthyidae","Paralichthys lethostigma","RB1, UNNAMED WESTERN TRIBUTARY",,35.442,-76.431,"NC","040602","526070000",,
